TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
3.622312925,1.88,0.599644,0.665938,0,1.74277,0.559972,0.708419,0.668243,0.417561,1.48947,0.119103,0.388694
3.668752834,2.02057,0.678502,0.142262,0,1.42287,0.659519,0.696436,1.03393,0.288711,1.66677,0.13592,0.461464
3.715192744,2.02462,0.793814,0.0901864,0,1.37156,0.974044,0.589421,1.18921,0.157417,1.60604,0.133161,0.423249
3.761632653,1.96119,0.767218,0.321654,0,1.31619,0.979613,0.644837,1.30651,0.171253,1.34399,0.122451,0.421475
3.808072562,1.93558,0.728084,0.190693,0.0268748,1.25114,0.975883,0.685132,1.35981,0.174161,1.18848,0.0897044,0.395735
3.854512472,2.08228,0.812397,0.152695,0,1.19171,0.918967,0.825055,1.13021,0.279035,1.02261,0.0390401,0.218129
3.900952381,2.15816,0.910609,0.160203,0,1.14496,0.862412,0.746157,1.06096,0.249162,1.05962,0.100413,0.000170193
3.947392290,1.75474,1.37459,0.194345,0.0583976,1.16093,0.916094,0.401553,1.14357,0.330409,1.04267,0.172291,0.000200244
3.993832200,1.53893,1.40416,0.275014,0.274434,1.15823,0.779254,0.0748213,1.21464,0.400612,1.07717,0.241599,0.000251059
4.040272109,2.04242,1.17595,0.201477,0.0234845,0.932659,1.35655,0.0189631,1.05523,0.448136,1.12202,0.24817,0.0128099
4.086712018,2.49588,0.491706,0.12989,0,0.690735,2.7339,0.0411634,0.718024,0.317805,1.09494,0.188048,0.0765397
4.133151927,2.45458,0.408774,0.125288,0.000973933,0.583204,3.12657,0.0418435,0.730773,0.235257,1.02444,0.0935838,0.11744
4.179591837,2.22623,0.360905,0.102169,0,0.613867,3.21414,0.258678,0.757819,0.224988,1.16296,0.04266,0.106588
4.226031746,2.04998,0.187106,0.105745,0,0.698101,3.51829,0.0292488,0.305542,0.508332,1.22164,0.0534937,0.141993
4.272471655,2.19439,0.13662,0.395118,0,0.70486,3.3683,0.029401,0.202689,0.534945,1.35731,0.045785,0
4.318911565,2.12689,0.15681,0.728779,0,0.731822,3.42684,0.0157454,0.126293,0.508231,1.22166,0.0157559,0
4.365351474,2.06804,0.367494,0.560537,0.00787199,0.760777,3.38121,0.0965461,0.156882,0.574341,1.052,0,0
4.411791383,2.2357,0.377472,0.126218,0.00566362,0.668976,3.12652,0.652144,0.154656,0.509341,1.09955,0.0581552,0.096492
4.458231293,2.3613,0.399108,0.16934,0,0.588879,2.7777,0.954634,0.123798,0.387684,1.15667,0.060904,0
4.504671202,2.0457,0.469635,0.201837,0,0.956513,2.75075,0.903158,0.112963,0.164114,1.09961,0.00958129,0.261591
4.551111111,1.81793,0.339444,0.207101,0,1.84219,2.18879,0.473272,0.116841,0.165513,0.967504,0,0.745417
4.597551020,1.63052,0.245943,0.669362,0,1.90904,2.03596,0.388197,0.148142,0.144115,0.824612,0,0.893414
4.643990930,0.772605,0.245403,1.82827,0.000181496,1.50294,2.296,0.280247,0.48296,0.103858,0.377652,0.0454491,1.02924
4.690430839,1.03319,0.209241,2.09444,0,0.907779,2.29909,0.277683,0.580933,0.09878,0.321869,0.139152,1.07415
4.736870748,1.98598,0.134063,1.74832,0,0.456001,2.31234,0.240068,0.378094,0.344881,0.330288,0.086131,0.888232
4.783310658,2.21622,0.238846,1.26068,0,0.444211,2.14501,0.282804,0.260239,0.502176,0.336798,0.0379086,0.896458
4.829750567,2.33196,0.3531,0.758658,0,0.420954,1.61496,0.631791,0.345291,0.382259,0.254825,0.00250269,0.925101
4.876190476,2.29299,0.413513,0.486097,0.0020097,0.368417,1.24049,0.94268,0.374321,0.33246,0.232221,0.00245394,1.29532
4.922630385,1.84222,0.385135,0.346501,0.0225362,0.368582,1.55555,1.0402,0.411139,0.257449,0.199323,0.00202324,2.35483
4.969070295,1.39808,0.374454,0.190557,0.0411808,0.378843,1.99125,0.944798,0.584341,0.143007,0.184656,0.0697552,2.89794
5.015510204,1.33912,0.413041,0.239966,0.0378047,0.43417,2.21633,0.797957,0.662757,0.142223,0.0875268,0.563841,2.77614
5.061950113,1.57496,0.561492,0.282947,0.0299483,0.379921,1.97689,0.930318,0.440901,0.14744,0.00501763,1.13205,2.21262
5.108390023,1.74514,0.407772,0.280141,0.0622057,0.544826,1.61571,1.2289,0.411847,0.165951,0.0129921,1.59868,1.48851
5.154829932,1.97849,0.257707,0.308456,0.263513,0.432981,1.46769,1.30326,0.371415,0.22772,0.0879925,1.85459,1.02056
5.201269841,1.98413,0.255971,0.341994,0.378303,0.365708,1.87284,0.885124,0.441366,0.311868,0.169984,2.01973,0.784688
5.247709751,1.79984,0.285211,0.235714,0.668532,0.311524,2.3564,0.387322,0.320105,0.451915,0.40889,1.85155,0.687459
5.294149660,1.77583,0.230721,0.300175,0.644624,0.250436,2.60229,0.379588,0.253887,0.610838,0.565415,1.72892,0.682359
5.340589569,1.83326,0.260769,0.277713,0.555654,0.160293,2.48529,0.407506,0.224868,0.584285,0.760385,1.72959,0.760699
5.387029478,2.14002,0.270834,0.441909,0.428811,0.137945,2.04468,0.355671,0.345235,0.263355,0.977115,1.88258,0.75446
5.433469388,1.95919,0.282266,0.611031,0.489011,0.1462,1.80352,0.75652,0.427396,0.163874,1.19916,1.73146,0.343865
5.479909297,1.92236,0.468243,0.21395,0.713117,0.0779607,1.02097,1.25683,0.401051,0.313732,2.31209,1.26204,0.00328468
5.526349206,1.62414,0.572893,0.10861,0.674569,0.0993872,0.955226,1.14686,0.220244,0.648479,2.86611,0.653627,0.0269054
5.572789116,1.38515,0.639119,0.0516011,0.452925,0.207041,0.823007,1.07284,0.221695,0.516753,3.06437,0.263505,0.105639
5.619229025,1.11392,0.652991,0.0577173,0.343437,0.159074,0.990822,1.089,0.264504,0.474892,3.0959,0.327954,0.14047
5.665668934,1.07568,0.589026,0.0550795,0.214632,0.171037,1.23805,1.20042,0.285324,0.564557,3.00416,0.413302,0.117865
5.712108844,1.07048,0.508777,0.128826,0.107544,0.390566,1.31889,0.973762,0.27832,0.574034,3.00711,0.43732,0.48956
5.758548753,1.16199,0.539503,0.129934,0.227592,0.414134,1.30948,0.710961,0.284523,0.45219,2.90176,0.334897,0.822509
5.804988662,1.30506,0.456357,0.170759,0.39259,0.243627,1.32248,0.403981,0.287461,0.340871,2.85796,0.397211,0.861404
5.851428571,1.34478,0.312667,0.652709,0.520466,0.23825,1.59071,0.0722473,0.284115,0.282597,2.63859,0.488165,0.443224
5.897868481,1.23374,0.255036,1.59601,0.559724,0.280333,1.62743,0,0.292755,0.342382,2.35602,0.78062,0.256298
5.944308390,1.07083,0.269309,1.64821,0.531297,0.575299,1.75645,0,0.261388,0.285535,2.36703,0.804263,0.216802
5.990748299,0.854236,0.329315,1.36473,0.507438,0.731368,1.94561,0.00343107,0.229192,0.375192,2.46009,0.635483,0.395181
