TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
187.477913832,0.366265,0.366007,0.0744048,0.00204051,1.56925,0.300401,0.103467,0.0635311,0.660132,0.259496,0.445004,1.43167
187.524353741,0.153109,0.327586,0.347295,0.0064647,1.29781,0.349971,0.23787,0.00188967,0.513189,0.207514,0.482108,1.50438
187.570793651,0.0059229,0.339471,0.396358,0.0108504,1.05707,0.422613,0.563926,0.014469,0.173433,0.277688,0.545294,0.915567
187.617233560,0.133285,0.18101,0.373685,0.156826,0.550872,0.745242,1.03647,0.0609887,0.213907,0.58145,0.608725,0.180167
187.663673469,0.16202,0.472785,0.218942,0.159974,0.540593,0.618667,1.06911,0.315523,0.74038,0.598211,1.07315,0.185224
187.710113379,0.37184,0.680268,0.220464,0.534277,0.816808,0.422244,0.797294,0.572732,0.990511,0.354097,0.671089,0.192559
187.756553288,0.460552,0.696857,0.00508004,0.871673,0.893047,0.21145,0.297207,0.656475,0.898367,0.254969,0.642845,0.086801
187.802993197,0.212803,0.597924,0.163885,1.0435,0.841923,0.0832997,0.0830759,0.552941,0.782905,0.287635,1.15932,0.130633
187.849433107,0.360772,0.56809,0.22542,0.967765,1.06889,0.0357011,0.266357,0.0753116,1.07559,0.0408764,1.564,0.345155
187.895873016,0.421003,0.633814,0.212155,0.877958,0.941059,0.0393074,0.436738,0.222311,1.15054,0.121746,1.07984,0.713942
187.942312925,0.414407,0.736937,0.197444,0.333369,1.26451,0.0527304,0.574009,0.490266,1.05736,0.343139,0.983807,1.05896
187.988752834,0.584093,0.631041,0.106512,0.030804,1.60911,0.0480984,0.491155,0.400207,0.485401,0.594857,1.06158,1.23065
188.035192744,0.616306,0.055199,0.147872,0.00959381,1.52097,0.472411,1.04361,0,0.32955,0.661677,0.72487,1.30602
188.081632653,0.0400059,0.0470418,0.274525,0,1.41652,0.630943,0.806931,0,0.58992,0.622621,0.877239,1.2442
188.128072562,0.0251732,0.0769441,0.237231,0.797635,1.31507,0.255867,0.160781,0.0450431,0.871178,0.102686,0.938915,1.03078
188.174512472,0.268224,0.154598,0.269792,1.32287,1.14948,0.34088,0.0595776,0.080944,0.756211,0.327871,0.890401,0.70688
188.220952381,0.142548,0.604152,0.324201,1.04207,1.11288,0.294675,0.0563819,0.078453,0.446365,0.20773,0.913369,0.751302
188.267392290,0.240604,0.819567,0.396394,0.309061,1.18856,0.20732,0.251459,0.015102,0.374311,0.326791,1.07136,0.781427
188.313832200,0.515984,0.744017,0.597914,0.0042715,1.62024,0.0607866,0.422677,0.0196849,0.74926,0.0591032,0.967785,0.636174
188.360272109,0.482273,0.344775,0.583493,0.0129421,1.81384,0.0521954,0.489755,0.136157,0.744792,0.126128,0.924884,0.499115
188.406712018,0.166345,0.353481,0.545793,0.318827,1.81154,0.0526319,0.553555,0.118607,0.16763,0.108232,0.525555,1.27982
188.453151927,0.0879886,0.0266579,0.455345,0.865202,1.05224,0.235773,0.654349,0.0271455,0.315148,0.091428,0.718669,1.36878
188.499591837,0.171971,0.0125568,0.205455,0.901383,0.863784,0.385998,0.456549,0.0898839,0.194908,0.213171,0.88271,1.11894
188.546031746,0.0461045,0.270682,0.00302283,0.795737,0.756892,0.622127,0.465909,0.0940106,0.13027,0.293704,1.13894,0.682526
188.592471655,0.224623,0.646228,0.00220715,0.675847,0.511659,0.791338,0.559896,0.142519,0.00339224,0.408486,1.15073,0.494082
188.638911565,0.567419,1.00205,0.00273414,0.165785,0.710315,0.980176,0.265954,0.1622,0.214863,0.0854557,0.955674,0.412692
188.685351474,0.89415,0.697542,0.0761756,0.0129913,0.953857,0.94948,0.0991316,0.181411,0.420121,0.0771231,0.988128,0.0117958
188.731791383,0.825026,0.745312,0.216543,0.0158159,1.2672,0.943141,0.0769562,0.307411,0.417659,0.0780877,0.730653,0
188.778231293,0.473567,0.780468,0.224605,0.0125768,1.13665,1.16386,0.12519,0.398069,0.359185,0.0803181,0.9511,0.110285
188.824671202,0.314487,0.685859,0.265204,0.189016,0.830083,0.607064,0.269629,0,0.561571,0.310901,1.08307,0.602061
188.871111111,0.345068,0.383415,0.341745,0.0731126,0.81585,0.288979,0.49807,0,0.476275,0.970733,0.238313,1.08511
188.917551020,0.527942,0.135836,0.643093,0.0159488,0.99073,0.152658,0.415269,0,0.148171,1.06188,0.20722,0.94577
188.963990930,0.596397,0.0862945,0.620427,0.0203777,1.54767,0.221145,0.350197,0.0170509,0.397481,0.885965,0.295067,0.262333
189.010430839,0.294245,0.0383189,0.252709,0.00799734,1.8508,0.685338,0.388833,0.0497536,0.951565,0.554564,0.439956,0
189.056870748,0.000187335,0.0719955,0.153869,0,1.66767,0.987916,0.359434,0.0852993,1.0246,0.831546,0.644825,0
189.103310658,0.178871,0.629971,0.398413,0,1.57836,0.680717,0.287692,0.0775008,0.751897,1.0038,0.465051,0.119306
189.149750567,0.188817,0.876434,0.327533,0.0833208,1.58348,0.534942,0.328259,0.632071,0.303679,0.331608,0.615373,0.360533
189.196190476,0.208677,0.903805,0,0.32349,1.18144,0.387295,0.294041,0.895169,0.0560378,0.146335,0.740285,0.680626
189.242630385,0.188969,0.84331,0,0.229175,1.06877,0.194576,0.276269,0.985577,0,0.0323598,0.705337,0.620265
189.289070295,0.07574,0.738827,0,0,1.149,0.0840816,0.523497,0.749874,0.600623,0.041074,0.858179,0.259954
189.335510204,0.233968,0.568583,0.0536755,0.0454842,1.71226,0.261698,0.789682,0.700713,0.866093,0.0172526,0.659581,0.225184
189.381950113,0.0712555,0.399645,0.146566,0.0835552,1.55872,0.5143,0.569228,0.963464,0.235795,0.997693,0.524756,0.291016
189.428390023,0.27319,0.246643,0.337883,0.0892628,0.405968,0.635702,0.677682,0.487143,0.322798,1.17761,0.493504,0.393417
189.474829932,0.469735,0.0827807,0.598104,0.135609,0.303503,0.675101,0.887889,0.123607,0.293606,1.01648,0.506496,0.509122
189.521269841,0.601892,0.0442094,0.620879,0.0223436,0.45205,0.642263,0.809657,0.119905,0.157189,0.944611,0.546629,0.703649
189.567709751,0.832711,0.247502,0.455018,0.0883193,0.82482,0.42065,0.423213,0.290846,0.00155802,0.843312,0.57492,0.786332
189.614149660,0.872566,0.25026,0.424766,0.271886,0.826896,0.134684,0.242908,0.448943,0.0416988,0.455669,0.455088,1.06096
189.660589569,0.866532,0.192962,0.0901683,0.531737,0.834389,0.24906,0.565189,0.340881,0.063915,0.401425,0.356835,1.05329
189.707029478,0.883797,0.191945,0.0562951,0.606001,1.12646,0.145622,0.563644,0.187722,0.08693,0.292758,0.900034,0.817809
189.753469388,0.843107,0.0367214,0.306245,0.629396,1.18003,0.0763513,1.08386,0,0.107944,0.625484,1.30504,0.499398
189.799909297,0.231107,0.0350632,0.519334,0.657713,1.32158,0.244889,1.36018,0.295802,0.0967825,0.616638,1.45453,0.502661
189.846349206,0.043256,0.541285,0.0868611,0.169157,1.3102,0.339964,0.652443,1.01158,0.180151,0.14601,0.740939,0.949264
189.892789116,0.264666,0.411505,0.199778,0.518008,1.09854,0.424223,0.5005,0.748425,0.439547,0.135542,0.37228,1.08962
189.939229025,0.344252,0.430264,0.131388,0.351349,1.27419,0.308483,0.34087,0.40877,0.448749,0.04386,0.4446,1.05481
189.985668934,0.314185,0.455336,0.362283,0.11328,1.81863,0.144054,0.395161,0.135054,0.302895,0.0437296,0.535557,0.847309
190.032108844,0.161229,0.559866,0.51657,0.0899832,2.08822,0.0889485,0.386939,0.13281,0,0.0526186,0.656642,0.97792
190.078548753,0.207893,0.579659,0.372143,0.176944,1.63757,0.0772552,0.266121,0.0990042,0.0775847,0.199742,0.594633,1.62526
190.124988662,0.166418,0.754657,0.195283,0.33698,1.08234,0.0597146,0.223995,0.224784,0.15255,0.11945,0.613974,1.69894
190.171428571,0.474357,0.975167,0.218564,0.521046,0.963023,0.0376019,0.299976,0.183953,0.794882,0.175453,0.765262,0.681123
190.217868481,0.565342,0.952209,0.153421,0.256685,0.914558,0.0575526,0.313281,0.120326,0.852224,0.290217,0.557595,0.354675
190.264308390,0.672778,0.843536,0.561771,0.0371733,1.23169,0.327265,0.449957,0,0.39462,0.0164499,0.364674,0.2909
190.310748299,0.563634,0.512986,0.657762,0.0519972,1.42179,0.467396,0.281607,0,0.29337,0.0935801,0.622677,0.24636
190.357188209,0.538128,0.0616087,0.432826,0.173964,1.24681,0.692813,0.549043,0.106379,0.186616,0.25239,0.802338,0.318305
190.403628118,0.762749,0.193355,0.175359,0.291384,1.20649,0.750842,0.388281,0.208731,0.0479489,0.512657,0.743291,0.222808
190.450068027,0.932022,0.305307,0.060956,0.140316,1.57362,0.84907,0.0488546,0.0661814,0,0.659828,0.83964,0.169802
190.496507937,0.813677,0.256759,0.404662,0.0207496,1.78829,1.5384,0.221458,0,0.00109021,0.464738,0.790697,0
190.542947846,0.732816,0.15298,0.402439,0.0371254,1.72817,1.32715,0.340998,0.261054,0.264643,0.182141,0.785326,0
190.589387755,0.507343,0.170661,0.116405,0.354042,1.18189,0.241164,0.706333,0.398498,0.502648,0.478003,0.810127,0.410258
190.635827664,0.406335,0.236064,0.163028,0.553911,1.15823,0.0749987,0.898192,0.255183,0.607312,0.461452,0.412555,0.492892
190.682267574,0.17506,0.313762,0.43817,0.620316,1.27101,0.0700825,0.940346,0.120899,0.514888,0.387054,0.827728,0.308347
190.728707483,0.0732769,0.270637,0.468833,0.596861,1.31659,0.066099,0.936361,0.186182,0.536765,0.24052,0.931592,0.251368
190.775147392,0.418464,0.230748,0.644992,0.524179,1.68408,0.0596515,1.19054,0.272924,0.689311,0.158489,0.356739,0.434026
190.821587302,1.01511,0.321045,0.458902,0.0981213,1.61108,0.0841679,1.0482,0.231048,0.798821,0.30247,0.388754,0.406871
190.868027211,0.924068,0.233282,0.3889,0.0140068,1.88604,0.168146,0.501164,0.0153184,0.392296,0.346417,0.479206,0.637814
190.914467120,0.702087,0.134696,0.665138,0.129952,1.28885,0.375445,0.243475,0.0145927,0.268993,0.807219,0.543038,0.639504
190.960907029,0.343883,0.08889,0.889818,0.223597,1.30218,0.240113,0.116738,0.209537,0.408427,0.792795,0.593011,0.612263
191.007346939,0.115557,0.0876655,0.615624,0.0645732,1.66869,0.218268,0.130966,0.190382,0.389415,0.608184,0.754981,0.957816
191.053786848,0.128242,0.617077,0.331044,0.00895719,1.52835,0.84185,0.0504025,0.186427,0.612372,0.357523,0.72688,1.35575
191.100226757,0.0951161,0.782902,0.150632,0.0136186,1.50767,0.915087,0.07288,0.163025,0.506982,0.328776,0.608795,1.35037
191.146666667,0.171397,0.649945,0.00934692,0.00825753,1.12598,0.420007,0.222731,0.237388,0.453164,0.254841,0.557561,1.72257
191.193106576,0.0314114,0.340424,0.445514,0.0298472,1.12627,0.181733,0.374571,0.295444,0.267622,0.179219,0.435997,1.66555
191.239546485,0.108948,0.219296,0.379942,0.43413,1.14034,0.312624,0.387562,0.212717,0.0743277,0.295718,0.371222,1.53456
191.285986395,0.157076,0.0996295,0.1574,0.528809,1.38562,0.270759,0.236376,0.230698,0.223625,0.204914,0.425971,1.38043
191.332426304,0.188715,0.0159983,0.600058,0.56163,1.7665,0.471256,0.0688931,0.0842015,0.362714,0.0846374,0.532406,1.31691
191.378866213,0.218864,0.0515489,0.572331,0.857345,1.77345,0.41625,0.304778,0.0296773,0.209122,0,0.876311,1.29189
191.425306122,0.206928,0.447385,0.430551,0.895708,1.06777,0.0718871,0.397254,0.0401416,0.00429163,0.409043,1.25553,1.13927
191.471746032,0.0633426,0.522824,0.688855,0.462802,0.762556,0.184069,0.395498,0.151864,0,0.929641,0.647006,1.29643
191.518185941,0.148065,0.0027776,0.912498,0.257529,0.41564,0.650347,1.03182,0.116428,0.236321,1.30302,0.567165,1.35479
191.564625850,0.106438,0.00284028,0.82664,0.104809,0.581392,0.803267,0.704318,0.0087046,0.152248,1.39641,0.675168,1.3855
191.611065760,0.273329,0.00179382,0.883747,0.492866,0.786789,0.473626,0.818571,0.0115543,0.127305,1.08844,1.04232,0.783244
191.657505669,0.112983,0.00440091,1.21555,0.652868,1.29482,0.454388,0.639606,0.0146509,0.109548,0.570454,1.17198,0.361459
191.703945578,0.00936124,0.0467142,1.25639,0.57954,1.36481,0.418747,0.228345,0.0430909,0.172161,0.349451,1.25815,0.211407
191.750385488,0.258583,0.0459176,1.19729,0.130948,1.30661,0.32986,0.477768,0.0907913,0.21933,0.464859,1.28138,0.164005
191.796825397,0.750892,0.0543316,1.05783,0.00247836,1.13019,0.177857,0.760579,0.00992724,0.230214,0.622381,1.21778,0.872493
191.843265306,1.08337,0.0284115,0.679693,0.00702192,0.846131,0.0931042,0.951961,0.040745,0.316998,0.398431,1.11569,1.29855
191.889705215,0.639176,0.0405386,0.161542,0.25865,0.643265,0.3197,0.295198,0.0206084,0.51437,0.297851,0.850708,1.57125
191.936145125,0.572538,0.0245991,0.0365773,0.881539,0.862248,0.166541,0.119657,0.649714,0.688878,0.16175,0.403661,1.44624
191.982585034,0.495972,0.0781764,0.092858,0.819648,1.33064,0.169928,0.0970018,0.781699,0.297083,0.0132089,0.516442,1.23388
192.029024943,0.146166,0.500922,0.513388,0.509638,1.80636,0.120746,0.0845717,0.790556,0.33243,0.0115504,0.576375,0.667573
192.075464853,0.0852294,0.763109,0.619042,0.239232,1.94035,0.0488406,0.29724,0.176925,0.524001,0.392693,0.854522,0.381479
192.121904762,0.0704533,0.711295,0.535252,0.0223219,1.75177,0.154346,0.546208,0.128047,0.82184,0.472786,0.722991,0.253655
192.168344671,0.290142,0.536172,0.398198,0,1.57005,0.293679,0.654829,0.0893235,0.667374,0.350281,0.822818,0.267977
192.214784580,0.435185,0.443655,0.50477,0.0251911,1.52331,0.616472,0.664368,0,0.212311,0.125723,0.898613,0.0673884
192.261224490,0.459116,0.901011,0.647645,0,0.812907,1.05362,0.610212,0.0444598,0.303731,0.37648,1.34744,0.308149
192.307664399,0.318313,0.97168,0.157466,0.0757178,0.544907,0.796223,0.35456,0.560059,0.641098,0.421159,1.08758,0.404153
192.354104308,0.315896,1.02831,0,0.241749,0.671464,0.199625,0.287649,0.822292,0.00213354,0.592966,0.809799,0.235208
192.400544218,0.253793,0.760736,0.128306,0.206239,0.77351,0.13367,0.491737,0.807459,0.111803,0.623627,0.838969,0.165868
192.446984127,0.403513,0.579151,0.502598,0.351246,1.12424,0.14174,0.568878,0.491815,0.0773118,0.111374,0.832403,0.00545915
192.493424036,0.635172,0.436199,0.62356,0.431623,0.892423,0.162995,0.299318,0.353034,0.0243282,0.0866339,1.39593,0.162702
192.539863946,0.614903,0.348683,0.452617,0.551766,0.474225,0.0588224,0.271169,0.428791,0.0960208,0.107426,1.64709,0.295944
192.586303855,0.450222,0.2651,0.436902,0.315015,0.376965,0.0901802,0.271933,0.284523,0.385252,0.194318,1.51878,0.423369
192.632743764,0.546577,0.285317,0.440594,0.478368,0.786458,0.671845,0.591563,0.0770331,0.598369,0.129605,0.679365,0.45722
192.679183673,0.402388,0.251975,0.413834,0.574913,1.35851,0.752177,0.653496,0.0950817,0.470967,0.215829,0,0.762737
192.725623583,0.0830544,0.0938096,0.170108,0.58726,1.65756,0.42205,0.626998,0.0913932,0.334479,0.15144,0.359029,0.75776
192.772063492,0.0382117,0.258961,0.120271,0.225979,1.69966,0.34449,0.313699,0.0507457,0.213628,0.206432,0.567857,0.864742
192.818503401,0.0425432,0.639652,0.170796,0.187695,1.12489,0.784308,0.162768,0.133334,0.0126675,0.504718,0.789185,1.30276
192.864943311,0.0298509,0.739873,0.384152,0.103994,0.469359,0.943787,0.225742,0.388515,0.197734,0.506996,0.747131,1.62402
192.911383220,0,0.113032,1.0251,0.0133533,0.302502,0.809592,0.48281,0.0925917,0.653043,0.3035,0.979787,1.09834
192.957823129,0.0427687,0.0966971,0.891284,0.183894,0.235164,0.755399,0.443811,0.0620106,0.921852,0.205403,1.05462,0.862967
193.004263039,0.131294,0.445141,0.633597,0.178349,0.286753,0.714571,0.310112,0.085971,0.686526,0.126113,0.933209,0.876633
193.050702948,0.228738,0.755059,0.424185,0.408821,0.991443,0.60623,0.349581,0.0758752,0.163476,0.074648,0.449255,0.725662
193.097142857,0.258995,0.889881,0.162649,0.260857,1.36509,0.394029,0.339929,0.317356,0.211194,0.334919,0.306259,0.980373
193.143582766,0.0492386,0.788315,0.181035,0.293612,1.49474,0.0670283,0.0522261,0.332832,0.215851,0.31536,0.52682,0.842161
193.190022676,0.00348843,0.393246,0.2498,0.179225,1.34138,0.287451,0.307308,0.382256,0,0,0.898724,1.26038
193.236462585,0.128706,0.146816,0.211958,0.0804782,1.49401,0.351885,0.723326,0.793704,0,0.00504883,0.886338,1.39032
193.282902494,0.266864,0.172306,0.470746,0,1.52395,0.142353,0.926177,0.471514,0,0.0485627,1.09869,1.27803
193.329342404,0.463186,0.00721371,0.38013,0.324935,0.817056,0.305338,0.514149,0.0696419,0.00410654,0.881266,0.952975,1.057
193.375782313,0.246879,0.019537,0.541119,1.0251,0.552421,0.686957,0.456639,0.055685,0.0818546,0.936329,0.554777,0.951375
193.422222222,0.157886,0.0914692,0.483381,1.09619,0.360757,0.523512,0.521263,0.0544429,0.0833609,1.26841,0.556174,0.776391
193.468662132,0.183298,0.0548017,0.754593,0.920169,0.660338,0.376146,0.436246,0.269141,0.0233814,1.05058,0.555629,0.456131
193.515102041,0.612913,0.304239,1.30868,0.189442,1.31081,0.294748,0.489663,0.369689,0.0828618,0.579452,0.751645,0.458042
193.561541950,0.690184,0.413404,1.22803,0.0147551,1.71745,0.27989,0.55612,0.61075,0,0.399892,0.77659,0.716961
193.607981859,0.558545,0.497303,0.780598,0.112055,1.65079,0.210231,0.554596,0.797005,0,0.26928,0.620772,0.849623
193.654421769,0.154043,0.315546,0.554921,0.340698,1.69079,0.251538,0.51672,0.584433,0.0156709,0.814453,0.616116,0.835791
193.700861678,0.324196,0.506246,0.670445,0.114045,1.17047,0.339049,0.481833,0.34947,0.143798,0.497522,0.56458,0.643933
193.747301587,0.0920822,0.846197,0.54961,0.0212278,1.31068,0.40675,0.41844,0.390305,0.557192,0.031725,0.602792,0.501309
193.793741497,0.146411,0.806687,0.527742,0.084356,0.818382,0.556359,0.450044,0.495796,0.399583,0.515441,0.526139,0.616558
193.840181406,0.0775435,0.833531,0.477209,0.0693928,0.531555,0.869012,0.482691,0.258248,0.318902,1.02732,0.539595,0.717939
193.886621315,0.0418227,0.760339,0.471694,0.0586611,0.471712,1.27895,0.55019,0,0.207337,1.06626,0.485217,0.661187
193.933061224,0.0285675,0.865541,0.469465,0.213813,0.559881,1.60002,0.823349,0,0.04602,1.07035,0.715071,0.371834
193.979501134,0.0319699,0.878817,0.521675,0.227971,0.512297,1.71203,1.11339,0.0570606,0.0583251,0.814996,0.91366,0.754848
194.025941043,0.048909,0.672951,0.225689,0.0191131,0.762744,1.06691,0.930307,0.484238,0.0321035,0.65732,1.22181,0.867639
194.072380952,0.111572,0.194226,0.0334678,0.87719,0.867475,0.630785,0.454713,0.656158,0.0841827,1.04699,0.659294,0.82015
194.118820862,0.205262,0.265381,0.519673,0.937588,0.652187,0.505477,0.236354,0.617142,0.101218,0.91585,0.442803,0.792337
194.165260771,0.220101,0.535093,0.591997,0.679176,0.90225,0.548576,0.0631372,0.376864,0.274147,0.58553,0.796213,0.737064
194.211700680,0.18889,1.03063,0.58579,0.0567249,1.42419,0.742741,0.0355421,0,0.294792,0.131879,1.03823,0.468941
194.258140590,0.18821,0.998362,0.705781,0.0517868,1.12706,0.544356,0.682314,0.0951007,0.07289,0.110396,1.084,0.502977
194.304580499,0.221626,0.980248,0.619792,0.0999217,1.05498,0.401166,0.784294,0.269927,0.206801,0.0209196,1.23039,0.394019
194.351020408,0.238794,0.912725,0.474356,0.0179949,1.63033,0.35656,0.198062,0.143528,0.774555,0.036056,1.09706,0.511268
194.397460317,0.376068,0.601581,0.638154,0.0172579,1.78486,0.356546,0.155896,0.114535,1.06762,0,0.369622,1.11995
194.443900227,0.255436,0.405815,0.495217,0.0143301,1.61185,0.340925,0.237504,0.214316,1.09673,0,0.488834,1.01869
194.490340136,0.17725,0.404245,0.494885,0.0102491,1.14602,0.522993,0.451419,0.19947,0.528651,0.00100682,0.672676,1.4529
194.536780045,0.0786911,0.682621,0.56362,0.0490106,0.525419,1.09982,0.505081,0.309535,0,0.211047,0.672216,1.68431
194.583219955,0.219087,0.773873,0.405057,0.138876,0.709984,0.987143,0.385796,0.483267,0.0606933,0.379673,0.610101,1.37176
194.629659864,0.529048,0.722547,0.399605,0.0231015,1.83124,0.0858317,1.19391,0.276776,0.122624,0.0188799,1.46643,0.204501
194.676099773,0.590789,0.282133,0.458534,0.0201378,2.30589,0.0845747,1.14686,0.419895,0.140947,0.0195244,1.47093,0.0324637
194.722539683,0.386522,0.576624,0.443585,0.121392,2.05942,0.0761449,1.0889,0.0962314,0,0.0238696,1.28318,0.0632379
194.768979592,0.3408,0.756266,0.513932,0.0946787,1.63143,0.0809347,0.886024,0.0297823,0.0809342,0.140622,0.943806,0.195369
194.815419501,0.312776,0.723061,1.00213,0.328997,1.07663,0.0826191,0.721878,0.376836,0,0.334478,0.562013,0.20648
194.861859410,0.00851972,0.130892,1.3372,0.293795,0.413269,0.297727,0.524069,0.759173,0,0.322893,0.920208,0.164144
194.908299320,0.0921077,0.175221,0.828726,0.346454,0.442383,0.256123,0.255814,0.558932,0.0320783,0.335715,1.21123,0.254426
194.954739229,0.71049,0.627916,1.377,0.664282,0.599501,0.150068,0.639089,0.469043,0.0125603,0,0.956049,0.169807
195.001179138,0.787271,0.726547,1.127,0.789528,0.630874,0.127679,0.712238,0.210644,0,0,0.802828,0.39424
195.047619048,0.465912,0.369964,0.528864,0.267285,1.19146,0.0994757,0.371405,0.047992,0.757501,0.286096,0.57264,1.1944
195.094058957,0.423235,0.113069,0.17586,0.00240624,1.52613,0.113255,0.0901126,0.26229,0.795707,0.438934,0.561187,1.44948
195.140498866,0.225495,0.191177,0.0922523,0.0203581,1.17354,0.109628,0.045628,0.423628,0.653442,0.478048,0.520721,1.43124
195.186938776,0.382964,0.226467,0.246112,0.0121804,1.22356,0.0761694,0.292655,0.428519,0.396382,0.469228,0.494822,0.98805
195.233378685,0.724578,0.128041,0.764421,0.113245,1.71267,0.316755,0.352639,0.3817,0.128114,0.685795,0.458321,0.605148
195.279818594,0.774081,0.122109,0.955946,0.0712179,2.07064,0.277505,0.538167,0.393459,0.252672,0.44858,0.526304,0.963316
195.326258503,0.554282,0.0367993,0.638569,0.0151675,2.29055,0.134703,0.393787,0.578173,0.657876,0.22334,0.54943,1.45803
195.372698413,0.204215,0.0417226,0.211349,0.108337,1.47796,0.0870559,0.202414,0.803931,0.623828,0.17224,0.579759,1.07193
195.419138322,0.406309,0.181521,0.210203,0.146117,0.976826,0.137838,0.249159,0.697524,0.310702,0.154992,0.766939,0.698934
195.465578231,0.438965,0.690137,0.118903,0.24286,1.1402,0.105018,0.252043,0.606223,0.247132,0.223256,0.947878,0.339414
195.512018141,0.418748,0.793343,0.427999,0.0657707,1.68438,0.0990256,0.303639,0.136445,0.476032,0.200187,0.834748,0.725021
195.558458050,0.394248,0.427417,0.857999,0.0132239,2.05898,0.0929699,0.428046,0,0.903778,0.101474,1.13251,0.764114
195.604897959,0.615878,0.257897,0.916299,0.0114089,2.06382,0.0798858,0.40946,0.10355,1.01063,0.0643739,1.14,0.592199
195.651337868,1.16452,0.227014,0.63597,0.0117081,2.10866,0.0725294,0.749462,0.0765784,1.04826,0.0369096,1.37423,0.0338429
195.697777778,1.24195,0.262864,0.336192,0.0165728,1.76204,0.430225,1.20774,0.110975,0.998027,0.0272612,1.20289,0.171828
195.744217687,0.927057,0.297252,0.329419,0.0141808,0.725922,0.524911,1.1156,0.796851,0.590127,0,1.49874,0.266519
195.790657596,0.0936977,0.270173,0.186721,0.0117284,0.792707,0.490499,0.968511,0.844246,0.341954,0.645052,1.34767,0.1705
195.837097506,0.544889,0.318606,0.340156,0.0383344,0.875977,0.45794,0.241039,0.518873,0.390364,0.819534,1.00804,0.285026
195.883537415,0.751327,0.28452,0.261512,0.0282465,1.02477,0.332209,0.179858,0.308921,0.52064,0.967169,0.778686,0.219008
195.929977324,0.587405,0.13026,0.33652,0.465883,1.22784,0.480045,0.318278,0.141874,0.41166,1.0392,0.339069,0.7155
195.976417234,0.383889,0.0758359,0.862867,0.578342,1.57236,0.627518,0.480511,0,0.0548572,0.895229,0.332233,1.17142
196.022857143,0.312438,0.170339,0.958649,0.497984,1.84615,0.681542,0.605272,0.00344616,0.0732037,0.724711,0.570926,1.03362
196.069297052,0.228792,0.170946,0.611956,0.385626,1.86374,0.744195,0.548163,0.00988303,0.0940554,0.620248,1.01903,0.730157
196.115736961,0.132128,0.204459,0.122128,0.212503,1.92983,0.845054,0.36591,0.472723,0.161398,0.0760667,1.0545,0.35199
196.162176871,0.441491,0.254035,0.146207,0.0945586,1.94797,0.609039,0.578648,0.533997,0.209291,0.0864393,0.533209,0.035383
196.208616780,0.457964,0.259275,0.517165,0.0159787,1.66733,0.0882296,0.659599,0.198992,0.509205,0.122638,0.774784,0.0751255
196.255056689,0.403986,0.28404,0.679202,0.0149442,1.67509,0.383706,0.793164,0,0.650185,0.137457,0.609871,0.269213
196.301496599,0.406248,0.784077,0.607692,0.00918194,1.67882,0.529338,0.840058,0.173305,0.595408,0.161326,0.66278,0.547198
196.347936508,0.500166,0.530297,0.252995,0,1.50418,0.126356,0.853242,0.494229,0.555564,0.225842,0.850399,0.711921
196.394376417,0.674694,0.05523,0.580059,0,0.601069,0.200133,1.30803,0.258672,0.45642,0.199417,0.819165,0.867268
196.440816327,0.47649,0.22083,0.768713,0.00807774,0.495776,0.277713,1.45321,0.0199163,0.401616,0.419083,0.685499,0.804445
196.487256236,0.493351,0.44576,0.529679,0.0189022,0.877326,0.593839,1.33382,0.47292,0.424092,0.646899,0.577266,0.351506
196.533696145,0.389085,0.743612,0.346578,0.225112,1.46183,0.620185,0.520407,0.857344,0.131052,0.806688,0.381731,0.141497
196.580136054,0.582798,0.857819,0.185977,0.528819,1.75054,0.260724,0.140805,0.769608,0.00318455,0.727383,0.366142,0.316512
196.626575964,0.418501,0.572287,0.155058,0.498482,1.95107,0.1064,0.0823472,0.663579,0.00846213,0.215324,0.572632,0.363434
196.673015873,0.482215,0.557905,0.468992,0.131643,1.5828,0.31676,0.633004,0.426814,0,0.0711243,0.531075,0.77338
196.719455782,0.242525,0.904552,0.540652,0.0147894,1.06802,0.884003,0.864486,0.508866,0,0.602802,0.590173,1.00062
196.765895692,0.179388,0.9632,0.552256,0.0163118,1.21596,1.19313,0.987284,0.400496,0,0.692182,0.623805,0.754586
196.812335601,0.164888,0.75152,0.556731,0.449284,0.968639,0.776633,0.754826,0.0880291,0.0118637,0.688104,0.625041,0.396251
196.858775510,0.161708,0.0748629,0.515149,0.894484,0.755371,0.2508,0.647243,0.126261,0.153756,0.705686,0.589479,0.273269
196.905215420,0.261486,0.361617,0.762204,0.614616,0.381956,0.15279,0.709462,0.179463,0.283787,0.47615,0.685052,0.309533
196.951655329,0.39754,0.565631,0.674802,0.0944786,1.18525,0.0933227,0.605514,0.156704,0.156263,0.216605,0.937681,0.177361
196.998095238,0.430742,0.532856,0.523753,0,1.64911,0.118591,0.504805,0.431147,0.0829698,0.18296,1.29538,0.523406
197.044535147,0.282291,0.167126,0.426209,0.187868,1.45508,0.155839,0.466298,0.681193,0.0629584,0.501146,1.29273,0.805907
197.090975057,0.356527,0.263983,0.47227,0.532436,1.25027,0.34403,0.490819,0.10928,0.00177266,0.472817,0.709535,0.833393
197.137414966,0.520405,0.320498,0.317199,0.999606,1.22367,0.437171,0.547068,0.153621,0.133065,0.101315,0.567088,0.023259
