TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
2.043356009,0.0659438,2.21411,0.114174,0.164534,0.0120451,0.428441,0.00624986,0.0450899,2.71734,0.326334,0.304106,0.249691
2.089795918,0.0763445,2.43673,0.175354,0.136132,0.00405611,0.423777,1.36206e-05,0.0615308,2.73945,0.417302,0.341146,0.167562
2.136235828,0.0716742,2.62249,0.350915,0.0722701,0.0115216,0.384702,0.00669626,0.057578,2.78177,0.265027,0.117179,0.23808
2.182675737,0.029708,2.76928,0.400032,0.0246178,0.0363244,0.302559,0,0.129707,2.7589,0.199956,0.15332,0.301426
2.229115646,0.081564,3.02537,0.409301,0.0188001,0.388617,0.2481,0,0.54683,2.65619,0,0,0.236114
2.275555556,0,2.96903,0.249736,0,0.61825,0.284218,0,0.686331,2.5848,0,0.107221,0.424678
2.321995465,0.000991671,2.94319,0.0730632,0.115127,0.492788,0.357217,0,0.674578,2.48359,0,0.070359,0.382205
2.368435374,0,2.96974,0.13704,0.347525,0,0.352192,0,0.539008,2.40516,0.419969,0.10691,0.235139
2.414875283,0.000165507,2.88981,0.321091,0.366363,0.00499223,0.346708,0.0276393,0.0400802,2.31147,0.476664,0.152775,0.140053
2.461315193,0.000404055,2.93019,0.370012,0.226589,0.00506075,0.216697,0.0333305,0.00419416,2.3147,0.288608,0.113866,0.243584
2.507755102,0.000765489,2.93543,0.543633,0.0383484,0.110844,0.484087,0.023485,0.0967128,2.42735,0.0555624,0.0381864,0.50373
2.554195011,0.000686557,2.92466,0.834534,0.280017,0,0.482793,0.0554657,0.0388846,2.53505,0,0,0.565696
2.600634921,0.0554364,2.816,0.473053,0.479325,0,0.28525,0.18392,0.0758699,2.6417,0.177808,0.044228,0.47976
2.647074830,0,2.87171,0.0806001,0.45785,0.0778972,0.0762982,0.121683,0.36574,2.62719,0.0532672,0.0285348,0.381882
2.693514739,0,2.82953,0,0.487966,0.124181,0.0448718,0.257178,0.474312,2.67703,0,0.0313835,0.250326
2.739954649,0.0290855,2.7923,0.000358607,0.392384,0.239179,0.033022,0.284477,0.45548,2.64828,0.0766827,0.00718383,0.452351
2.786394558,0,2.72901,0.00206612,0.383809,0.251161,0.0274398,0.178314,0.32141,2.5402,0.538059,0,0.637866
2.832834467,0,2.77272,0.195821,0.560791,0.0873547,0.0399613,0.105936,0.214972,2.40688,0.470461,0.075045,0.588469
2.879274376,0,2.80309,0.277689,0.873685,0.0904787,0.18091,0.0381598,0.0353948,2.25148,0.422837,0.140311,0.151142
2.925714286,0,2.87464,0.247261,0.810148,0.28373,0.221938,0.0481741,0.0397921,2.52132,0.158414,0.154932,0.00785672
2.972154195,0,2.82191,0.206469,0.907561,0.258683,0.211504,0.0734679,0.0576865,2.59939,0.0033302,0.126544,0.0001874
3.018594104,0,2.9688,0.0356869,0.639868,0.0342717,0.0895998,0.357365,0.0551024,2.29213,0.674726,0.102792,0.000195931
3.065034014,0.110613,3.07283,0,0.38961,0.0380157,0.0747449,0.344046,0.0434531,2.15259,0.871869,0.123327,0.00019013
3.111473923,0.0356817,2.89322,0.043775,0.569818,0,0.0583814,0.301494,0.00116815,2.09105,0.804509,0.151934,0.0403514
3.157913832,0.000597346,2.83549,0.0420664,0.648443,0,0.110072,0.230103,0.000504808,2.09233,0.776472,0.134813,0.16446
3.204353741,0.000288415,3.00443,0.0558748,0.44548,0,0.101971,0.163284,0.00124072,2.29077,0.161185,0.10853,0.140999
3.250793651,0.101762,2.96371,0.275016,0.218424,0.0125822,0.235671,0.135922,0.00128395,2.6051,0,0.0319825,0.116895
3.297233560,0.193341,2.8228,0.423192,0.205979,0.010315,0.491135,0.0169535,0.000642859,2.74867,0.0709519,0,0.189792
3.343673469,0.0331216,2.83998,0.299135,0.24952,0.0284952,0.568965,0,0.000389126,2.64226,0.00615777,0.00255393,0.185892
3.390113379,0.0399852,2.83911,0.152044,0.0338133,0.0652898,0.29109,0.0267561,0.0841625,2.35437,0.171418,0.079324,0.205736
3.436553288,0.103791,2.77335,0.0481442,0.289486,0,0.239194,0.543638,0.0664421,2.16862,0.350475,0.0570631,0.238779
3.482993197,0.0741775,2.80081,0.0382835,0.64022,0,0.265158,0.44765,0.0805179,2.18592,0.359007,0.0987869,0.292057
3.529433107,0.0110356,2.78192,0.0422725,0.660433,0.0258876,0.262158,0.320341,0.184564,2.35339,0.140547,0.315391,0.32943
3.575873016,0,2.6932,0.0488702,0.473166,0.174002,0.127893,0.256733,0.564341,2.37643,0.105017,0.141604,0.447731
3.622312925,0.122996,2.59948,0.274063,0.413498,0.208723,0.0582792,0.225147,0.47623,2.36705,0.287197,0.0840081,0.337853
3.668752834,0.28071,2.54347,0.379664,0.0682148,0.0354756,0.537374,0.335457,0.103493,2.48819,0.355475,0.100702,0.0165262
3.715192744,0.323042,2.66506,0.414019,0.0185884,0,0.546925,0.184262,0.0345131,2.46045,0.210467,0.122564,0.0860168
3.761632653,0.233513,2.78361,0.388383,0.0179197,0.071082,0.541834,0.0444929,0.062341,2.35474,0.00245667,0.0787729,0.155569
3.808072562,0.042288,2.79432,0.533917,0.0053385,0.0398125,0.582082,0.00819934,0.0980943,2.16748,0.00342619,0.054181,0.170984
3.854512472,0.0799257,2.87031,0.208422,0.114944,0.223681,0.317242,0.226115,0.105413,1.93373,0.268088,0,0.158058
3.900952381,0.184513,2.88635,0.032892,0.204026,0.20168,0.288622,0.14797,0.0852297,1.97612,0.749381,0,0.269563
3.947392290,0.169386,3.23921,0.137072,0.313536,0.0475133,0.346464,0.0498869,0.0815737,1.80802,0.708742,0.0319,0.129339
3.993832200,0.0448511,3.45361,0.236465,0.48579,0.0415954,0.303072,0.0493894,0.137257,1.54959,0.495511,0.486758,0.0316375
4.040272109,0,3.21894,0.267287,0.602591,0.0975669,0.291883,0.0590859,0.262698,1.55792,0.262612,0.482282,0.0241826
4.086712018,0,2.94912,0.123184,0.637432,0.0656333,0.249056,0.0616326,0.191134,1.69439,0.478948,0.424341,0.017467
4.133151927,0,2.89035,0.0896592,0.449499,0.373248,0.19376,0.0608006,0.0257325,1.68402,0.540481,0.316064,0.118581
4.179591837,0,2.80633,0.0316295,0.528836,0.434975,0.355075,0.0618326,0.0207454,1.74776,0.275062,0.135939,0.566897
4.226031746,0.0278923,2.74474,0.0501049,0.474369,0.237796,0.573335,0.0592418,0.0158582,1.92927,0.0317284,0.0315925,0.443852
4.272471655,0.454504,2.65764,0.137444,0.272406,0.0915093,0.591028,0.0704103,0,1.93479,0.0147879,0.0517912,0.3115
4.318911565,0.337303,2.47118,0.210532,0.235247,0,0.809155,0.0708672,0,1.64421,2.89215e-05,0.0730945,0.579016
4.365351474,0.202656,2.33902,0.391432,0.607095,0,0.824694,0.0742609,0,1.13828,0,0.0424681,0.580376
4.411791383,0.154208,2.46685,0.279642,0.764149,0.0386827,0.497595,0.316929,0.377712,0.831564,0.0876764,0.0272991,0.312659
4.458231293,0.21599,2.43314,0.215666,0.615221,0.033568,0.0372755,0.458363,0.487932,0.888591,0,0.130565,0.21954
4.504671202,0.203475,2.20942,0.241073,0.26164,0.0320188,0.0284604,0.703919,0.384361,0.863234,0.00027139,0.190569,0
4.551111111,0.553743,2.27458,0.274053,0.0125596,0.0318373,0.0372511,0.726072,0.293374,0.769544,0.0108504,0.178362,0.0125742
4.597551020,0.50856,2.41843,0.14299,0.0141062,0.0326259,0.0519205,0.363488,0.142898,0.743211,0.0126956,0.122874,0.176447
4.643990930,0.083909,2.46895,0.147382,0.00554384,0.0693575,0.071283,0.336777,0,0.936874,0.0487589,0.167436,0.232337
4.690430839,0.0181396,2.21504,0.29943,0.00971471,0.227594,0.118204,0.235854,0,1.19307,0,0.0760785,0.253064
4.736870748,0.0655718,2.155,0.286909,0.0172252,0.184926,0.530753,0,0,1.21575,0.00523143,0.260707,0.264964
4.783310658,0,2.33167,0.119793,0.058848,0.0584607,0.629432,0,0,1.10647,0,0.303819,0.265013
4.829750567,0.236155,2.51449,0.0613321,0.156121,0.044897,0.24015,0.283571,0,0.876192,0,0.192022,0.0873101
4.876190476,0.422489,2.3987,0.148011,0.0050972,0.131868,0.0700148,0.773298,0,0.718622,0.304571,0.132144,0.142032
4.922630385,0.351006,2.40227,0.194476,0.0510845,0.119298,0.0556376,0.84362,0,0.482519,0.598558,0.0636569,0.200306
4.969070295,0.132431,2.38244,0.252305,0.146726,0.00626576,0.239689,0.630196,0,0.435719,0.503608,0.00457725,0.2697
5.015510204,0.000884593,2.34324,0.252862,0.15115,0.0119249,0.299499,0.482802,0,0.430347,0.35179,0,0.26156
5.061950113,0.000931538,2.5041,0.755895,0.0582061,0.217404,0.134054,0.335003,0.00610763,0.239135,0.258036,0.358644,0.35731
5.108390023,0.000744683,2.57268,0.741625,0.0823137,0.264281,0.0429431,0.145038,0.0478568,0.186037,0.435744,0.18153,0.141329
5.154829932,0.000565042,2.56403,0.378251,0.310667,0.19824,0.105995,0.068827,0.0779694,0.21188,0.910486,0,0.133658
5.201269841,0.000674614,2.28796,0.657062,0.235947,0.118103,0.483666,0.0921694,0.0701413,0.378056,1.13866,0,0.139653
5.247709751,0.0449645,1.27908,0.841132,0.319814,0.189847,0.650736,0.231529,0.0730144,0.648104,0.979989,0.0356622,0.0332735
5.294149660,0.0416259,1.3623,0.345985,1.09768,0.0700693,0.42258,0.100196,0.112341,0.666421,0.600924,0.0565666,0.122131
5.340589569,0,1.5448,0.381248,1.52122,0.0120752,0.113169,0.0456988,0.748981,0.954768,0.0750882,0.0614536,0.179609
5.387029478,0,1.61134,0.627472,1.33405,0.0137056,0.0831275,0.0525419,0.545536,1.71408,0.0109501,0,0.295491
5.433469388,0.136948,1.48827,0.838091,0.859867,0,0.0439333,0.0749277,0.0311091,2.41205,0.0110127,0,0.451477
5.479909297,0.1796,1.22557,0.769302,0.628153,0,0.0153946,0.0820423,0.0719028,2.80834,0.00686442,0,0.555912
5.526349206,0.138992,1.08251,0.583525,0.610494,0,0.00131966,0.0893038,0.0932401,2.89907,0.0119075,0,0.60451
5.572789116,0.210284,1.15406,0.197908,0.620075,0,0.0030085,0.0686323,0.102483,2.90657,0.0981001,0,0.301382
5.619229025,0.173878,1.18688,0.0510997,0.699758,0,0.0011135,0.0528287,0.106682,2.85423,0.450931,0,0.0909368
5.665668934,0.136107,1.62082,0.0217474,0.952223,0.158609,0.00712986,0.043121,0.225056,2.38533,0.533894,0,0.128559
5.712108844,0.000178619,1.83586,0.116461,1.10737,0.0398074,0.00335056,0.00633306,0.315613,2.20246,0.423644,0.00216713,0.17279
5.758548753,0,1.61101,0.130281,1.19416,0.181522,0,9.2093e-05,0.314257,2.52146,0.270153,0,0.177492
5.804988662,0.129508,1.45718,0.0148565,1.26978,0.0365535,0.00144242,0.0472204,0.200478,2.80316,0.194689,0,0.0934488
5.851428571,0.236423,0.78961,0.330938,1.21953,0.0766932,0.0165711,0.0735328,0.218575,3.12994,0.0886689,0,0.0614021
5.897868481,0.265442,0.633188,0.170056,1.00839,0.0992109,0.036023,0.107801,0.190856,3.11506,0.0418225,0.0967518,0.0752388
5.944308390,0.292661,0.84625,0.00139339,0.911626,0.0710743,0.00509283,0.129458,0.189618,2.90105,0.102331,0.21646,0.0237714
5.990748299,0.191578,0.848249,0.0016862,1.0464,0.0543051,0.00227005,0.182371,0.168836,2.79109,0.15944,0.0634465,0.043215
6.037188209,0.211647,0.645117,0.00253144,1.14486,0.0320436,0,0.196288,0.162029,2.88234,0.421715,0.0708956,0.104566
6.083628118,0.189129,0.633442,0.00306976,1.29515,0.0107397,0,0.189849,0.118753,2.88733,0.390847,0.0793124,0.110497
6.130068027,0.175255,0.706815,0.000479944,1.37191,0.00594786,0,0.290654,0.0897411,2.79403,0.254303,0.0813466,0.12293
6.176507937,0.150398,0.779364,0,1.41169,0.0421849,0,0.276388,0.0900063,2.59574,0.110858,0.0886736,0.183304
6.222947846,0.339477,0.470767,0.145337,1.47417,0.0122933,0,0.265561,0.0988976,2.40406,0.0454227,0.186137,0.0975174
6.269387755,0.259819,0.456947,0.207196,1.49007,0.0153143,0,0.273627,0.090962,2.29458,0.0480671,0.269531,0.030015
6.315827664,0.0227437,0.652306,0.155638,1.43486,0.0489101,0,0.312419,0.111252,2.25961,0.0672914,0.292273,0.00330336
6.362267574,0.0281795,0.530926,0.312422,1.3947,0.0220391,0,0.49948,0.123831,2.44626,0.129648,0.300121,0.00440921
6.408707483,0.157009,0.563988,0.243365,1.37401,0.0655969,0.104688,0.509672,0.0792111,2.42416,0.0422037,0.151938,0.129204
6.455147392,0.346303,0.602799,0.06872,1.26851,0.119217,0.327784,0.452285,0.0567498,2.31863,0.0200822,0.274161,0.171176
6.501587302,0.492797,0.256564,0.440588,1.07622,0.0975664,0.195594,0.533247,0.0618387,2.50812,0.184365,0.355234,0.220181
6.548027211,0.654342,0.121077,0.432241,1.25104,0.0103302,0.228276,0.581274,0.0420801,2.30121,0.643973,0.127216,0.242783
6.594467120,0.583365,0.149744,0.120354,1.28748,0.00624859,0.302027,0.55911,0.0419362,2.10682,0.633221,0.0820522,0.253026
6.640907029,0.68391,0.663723,0.00313313,1.31053,0.00203112,0.295551,0.496199,0.257618,1.52596,0.586394,0.0382082,0.236465
6.687346939,0.616859,1.02658,0.00336592,1.21195,0.011386,0.604532,0.399791,0.340185,1.22959,0.613992,0.0521302,0.198827
6.733786848,0.684181,1.18529,0.00138079,1.06898,0.0698022,0.715282,0.320611,0.223741,1.5651,0.302376,0.0867175,0.19154
6.780226757,0.818544,1.02118,0.109467,1.11079,0.0696838,0.910782,0.183767,0.128799,1.70576,0.0712568,0.0722306,0.198028
6.826666667,0.755642,0.339753,0.211215,1.06304,0.0772012,1.01236,0.16368,0.213608,1.82799,0.0287807,0.0105645,0.245002
6.873106576,0.698458,0.411268,0.159493,0.887432,0.0702647,1.09999,0.156844,0.198187,1.68865,0.0729223,0,0.221959
6.919546485,0.677361,0.573891,0.181686,0.730916,0.0300694,1.26376,0.152588,0.0648351,1.59071,0.159125,0,0.218957
6.965986395,0.619161,0.579304,0.193401,0.506601,0.0318876,1.33949,0.241231,0.0648936,1.62395,0.21747,0,0.420988
7.012426304,0.65117,0.50331,0.210671,0.374948,0.0340823,1.35391,0.33166,0.0649802,1.65297,0.19615,0,0.518968
7.058866213,0.58494,0.607086,0.160607,0.241606,0.0113555,1.55168,0.305554,0.0774662,1.60506,0.170757,0.0455708,0.423101
7.105306122,0.499823,0.72271,0.16335,0.257116,0,1.73616,0.166473,0.0919399,1.65795,0.112806,0.107545,0.205459
7.151746032,0.418923,0.780542,0.309083,0.451233,0,1.76659,0.0640238,0.0663144,1.76842,0.0432923,0.040465,0.193601
7.198185941,0.424941,0.81267,0.3234,0.846398,0.0131918,1.63377,0.0262443,0.0625714,1.69582,0.0689409,0.0696796,0.135845
7.244625850,0.472295,0.915702,0.246959,0.957819,0.0491273,1.44248,0.00478359,0.098276,1.52056,0.092107,0.0665426,0.0825709
7.291065760,0.532728,0.95618,0.110912,0.965559,0.0101054,1.38639,0.0504093,0.139882,1.37174,0.136704,0,0.00263219
7.337505669,0.487635,0.97056,0.0703349,0.894415,0.0171178,1.62347,0.0485835,0.123222,1.24666,0.375392,0,0
7.383945578,0.465092,1.07964,0.0726001,0.638589,0.0062742,1.88358,0.0327221,0.122316,1.25673,0.511866,0,0.0535475
7.430385488,0.309584,0.612456,0.302587,0.370244,0.00992432,1.99126,0.12885,0.161378,1.83161,0.376788,0,0
7.476825397,0.477544,0.62918,0.330337,0.440824,0.0137707,1.98162,0.0785702,0.123594,1.74498,0.0650029,0,0
7.523265306,0.455192,0.730684,0.36097,0.530218,0.0143705,1.93802,0.00914451,0.0485042,1.33932,0.201255,0,0.00965846
7.569705215,0.39963,0.606626,0.388209,0.541841,0.0171726,1.97929,0.0339626,0.0503722,1.3106,0.343767,0,0.0198845
7.616145125,0.274821,0.301012,0.44283,0.474856,0.0281029,2.02688,0.0265384,0.0536884,1.663,0.338356,0,0.121868
7.662585034,0.217477,0.222891,0.62606,0.417881,0.0831329,2.01822,0.0249659,0.147282,1.71323,0.13631,0.0148033,0.230946
7.709024943,0.217584,0.296643,0.499012,0.423131,0,2.03235,0.0372241,0.239714,1.86374,0.151093,0,0.28104
7.755464853,0.363796,0.534788,0,0.441217,0,2.07262,0.0655657,0.348764,1.79595,0.195217,0.015036,0.21566
7.801904762,0.493894,0.521308,0.0949373,0.43714,0,2.09574,0.0845911,0.137761,1.61751,0.222091,0,0.178493
7.848344671,0.520952,0.426903,0.133404,0.43905,0,2.09795,0.224676,0.119926,1.40909,0.402717,0,0.127686
7.894784580,0.318186,0.646787,0.216609,0.180636,0,2.11199,0.287698,0.0851204,1.24774,0.591626,0,0.0465986
7.941224490,0.2487,1.2378,0.308746,0.00827824,0,2.10141,0.20566,0.0606614,1.07383,0.599338,0,0.013427
7.987664399,0.254055,1.48754,0.240097,0.0552192,0.00753077,2.14174,0.0655131,0.057981,0.827211,0.605282,0,0
8.034104308,0.28146,1.58505,0.233532,0.0408192,0.0688042,2.03068,0.0760755,0.0547525,0.868548,0.450718,0,0.00387732
8.080544218,0.280839,1.79094,0.212924,0.244425,0.0716687,2.0541,0.115446,0.0553344,1.03974,0.226407,0,3.95376e-05
8.126984127,0.255709,1.87445,0.165897,0.228585,0.194545,1.98405,0.288044,0.0597352,0.56487,0.238772,0.188378,8.70689e-05
8.173424036,0.277113,2.22602,0.0579691,0.110366,0.368706,1.93345,0.188557,0.0679861,0.58199,0.185246,0.366276,7.1511e-05
8.219863946,0.290589,2.46301,0,0.24841,0.193076,1.94884,0.0993081,0.122154,0.85677,0.213396,0.339031,0.00191486
8.266303855,0.298061,2.4486,0.00445248,0.312707,0.193178,1.92718,0.108321,0.111379,1.0537,0.201649,0.275051,0.0533905
8.312743764,0.305639,2.36656,0.0790211,0.27026,0.21305,1.87555,0.10769,0.0584906,1.03488,0.16597,0.293094,0.0959574
8.359183673,0.262528,2.41337,0.0505126,0.24317,0.234248,1.84475,0.0971551,0.0567491,0.829921,0.243736,0.306731,0.101002
8.405623583,0.185567,2.65444,0.0254359,0.521902,0.176377,1.80146,0.0639344,0.0557695,0.498597,0.170575,0.218202,0.140437
8.452063492,0.0852662,2.7621,0.0514541,0.661808,0.0687273,1.85288,0.0320412,0.0546959,0.67564,0.0808025,0.0845008,0.233088
8.498503401,0.0738665,2.69389,0.147689,0.567389,0.16514,1.98921,0.0176301,0.0533319,1.06911,0.0427627,0.0822766,0.26034
8.544943311,0.177854,2.4899,0.139263,0.542247,0.137626,2.05972,0.0301317,0.0777509,1.39403,0.051526,0.171902,0.170771
8.591383220,0.218357,2.4304,0.591789,0.0115122,0.071506,2.12946,0.00847718,0.0780797,1.54897,0.014197,7.72759e-05,0.176529
8.637823129,0.224554,2.50966,0.651713,0.0206164,0.11832,2.00217,0.000456141,0.0473603,1.50928,0.00459626,0.000126928,0.123084
8.684263039,0.162723,2.52194,0.572025,0.0242627,0.183697,1.98281,0.00394298,0.0430703,1.45105,0,0.000126033,0.0937472
8.730702948,0.0907739,2.61928,0.34031,0.0109037,0.242474,1.79543,0.00419507,0.0446442,1.05189,0.0336386,0.156271,0.110457
8.777142857,0.0310532,2.41818,0.254723,0,0.330025,1.6771,0.136972,0.0493015,0.908396,0.0264005,0.450237,0.12677
8.823582766,0.0925764,2.31479,0.247285,0.257162,0.126177,1.75796,0.073099,0.0531036,1.01911,0.0167476,0.420394,0.140479
8.870022676,0.130692,2.18895,0.371764,0.234639,0.023708,1.78852,0.119285,0.0723099,1.2328,0,0.214516,0.100281
8.916462585,0.152256,2.2216,0.596031,0.0863589,0.0103419,1.71015,0.165882,0.0521614,1.33141,0,0.00019857,0.111262
8.962902494,0.169047,2.03003,0.381007,0.0347203,0.00170889,1.93926,0.189624,0.116403,1.32471,0,0.000272446,0.151801
9.009342404,0.266181,2.05615,0.267733,0.030547,0.00307235,2.15924,0.214878,0.096236,1.25367,0,0.0622977,0.164718
9.055782313,0.425854,2.05135,0.265944,0.0275981,0.00425902,2.12989,0.275723,0.0504657,1.19637,0.0166013,0.0807557,0.165795
9.102222222,0.212125,2.20206,0.177993,0.0345067,0.126265,2.07902,0.147208,0.0635161,1.02878,0.0191003,0.127298,0.185806
9.148662132,0.0854092,2.36089,0.14842,0.0324903,0.205242,2.01342,0.114872,0.0718688,0.931442,0.111194,0.113838,0.205438
9.195102041,0.11433,2.6966,0.11285,0.0345046,0.157698,1.98265,0.0102086,0.0836985,0.898656,0.148628,0.000823726,0.222255
9.241541950,0.118998,2.78083,0.195289,0.03543,0.0110402,2.00863,0.0201274,0.0645128,0.877428,0.167103,0.000484725,0.241096
9.287981859,0.129573,2.79844,0.118442,0.0380759,0.0167223,2.08885,0.109993,0.0426868,0.787849,0.0771644,0.116041,0.277499
9.334421769,0.150379,2.81992,0.050734,0.0332876,0.157741,2.1413,0.148416,0.0368525,0.862085,0,0.13935,0.280006
9.380861678,0.140214,2.79222,0.0902718,0.0319997,0.585657,2.09962,0.0762158,0.0368111,0.91989,0,0.0701602,0.253762
9.427301587,0.0736567,2.77834,0.282835,0.0243701,0.683576,2.09474,0.0164645,0.0384753,0.876099,0,0.212474,0.208497
9.473741497,0.00391841,2.82114,0.470806,0.0225248,0.61397,2.13228,0.000329604,0.0387949,0.805908,0,0.219691,0.241595
9.520181406,0.000181044,2.79111,0.615247,0.0143089,0.306302,2.11422,0.0144916,0.0328592,0.918735,0,0.0302972,0.22483
9.566621315,0.000606896,2.80056,0.569519,0.00810597,0.00306809,2.10184,0.167875,0.045792,1.06205,0,0.000118386,0.246996
9.613061224,0.000535547,2.75094,0.104806,0.175686,0.00373136,1.90862,0.691558,0.0796425,0.90086,0.0805921,0.121775,0.166666
9.659501134,0.134454,2.8222,0.00410201,0.222941,0.0461526,1.63024,1.01258,0.0797969,0.692197,0.148773,0.356174,0.0998223
9.705941043,0.274638,2.86368,0.0020581,0.202295,0.000123197,1.40906,0.926135,0.0780613,0.805744,0.278429,0.384892,0.0747699
9.752380952,0.305301,2.94663,0.0163294,0.269188,0.00371041,1.46861,0.748578,0.0369215,1.04984,0.14388,0.042185,0.101984
9.798820862,0.22325,3.16685,0.0358866,0.285362,0.0111905,1.91181,0.149135,0.0258608,1.03213,0,0,0.130828
9.845260771,0.0716212,3.148,0,0.18643,0.0259099,1.98687,0.186423,0.0193427,1.03595,0,0.0399164,0.201193
9.891700680,0.0111879,3.0823,0.26688,0.00525171,0.0258165,2.02316,0.27132,0.0202631,0.999335,0,0.0304185,0.247929
9.938140590,0.000248082,3.26668,0.430864,0.0160084,0.000384846,2.07589,0.0343863,0.239115,0.966987,0,0.000146401,0.312017
9.984580499,0.0521189,3.41849,0.473993,0.0223888,0,1.62086,0.0338976,0.219823,0.963747,0,0.048411,0.253756
10.031020408,0.0774696,3.53991,0.596735,0.0221213,0,1.56431,0.0303948,0.0800727,0.930035,0,0.182297,0.229755
