TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
4.040272109,0.193358,0.755059,0.397085,0.0129633,0.0905152,0.875454,0,0.362963,0.636406,0,0.685297,0
4.086712018,0.368515,0.417676,0.806937,0.00371341,0.0956942,0.641845,0.22983,0.332395,0.673711,0.0149741,0.838256,0.111367
4.133151927,0.324853,0.391387,0.875378,0.00269027,0.164446,0.592668,0.321285,0.32013,0.670057,0.00319,0.68815,0.33264
4.179591837,0.33003,0.383278,0.774402,0,0.246925,0.568241,0.372671,0.289699,0.676662,0,0.625728,0.319052
4.226031746,0.389799,0.411957,0.404851,0,0.2918,0.493759,0.186332,0.314799,0.61169,0.0261152,0.658528,0.625493
4.272471655,0.584888,0.431071,0.14589,0,0.330438,0.217652,0.0198523,0.32943,0.50572,0.042769,0.46217,0.802082
4.318911565,0.64813,0.418038,0.208021,0,0.234101,0.156536,0.0106813,0.375706,0.521544,0.020328,0.475198,1.00205
4.365351474,0.412449,0.441628,0.339981,0.0206994,0.117257,0.341365,0.077609,0.403062,0.577876,0.0352794,0.386824,1.09987
4.411791383,0.377342,0.441601,0.243341,0.0341668,0.113612,0.22649,0.317956,0.363801,0.622651,0.0415869,0.299595,1.0761
4.458231293,0.471315,0.394622,0.108774,0.0232581,0.414842,0.00196135,0.552828,0.29404,0.720577,0.0168041,0.459392,0.429825
4.504671202,0.36678,0.531424,0.0799503,0.0218542,0.725442,0.0608158,0.0452804,0.308231,0.739536,0,0.819235,0.204645
4.551111111,0.256503,0.438049,0.410295,0.00605289,0.463017,0.00267401,0.383926,0.385608,0.661894,0.0498873,1.0352,0.0507337
4.597551020,0.26203,0.254671,0.619077,0.00257939,0.118983,0.00594326,0.80879,0.371299,0.635701,0.348716,0.894116,0
4.643990930,0.286115,0.23349,0.422011,0.00353126,0.107747,0.00726779,0.908941,0.393405,0.608776,0.588787,0.717587,0
4.690430839,0.303018,0.392312,0.0733857,0.0660509,0.0928651,0.00757921,0.612983,0.417546,0.5084,0.723817,0.548522,0.0542763
4.736870748,0.385885,0.675574,0.0219281,0.0745018,0.0935534,0.00590623,0.243639,0.302619,0.455188,0.241302,0.490361,0.327993
4.783310658,0.369786,0.57455,0.0673271,0.0507383,0.181805,0.00551203,0.448934,0.250314,0.501189,0.0919054,0.824694,0.11218
4.829750567,0.296012,0.544537,0.0403735,0.479614,0.211318,0.144158,0.399805,0.250504,0.459226,0.117751,0.978299,0.0117839
4.876190476,0.447595,0.644742,0.166911,0.670777,0.178126,0.0311916,0.148047,0.214591,0.376826,0.124342,0.949702,0.198719
4.922630385,0.601712,1.03125,0.138737,0.403183,0.161543,0.0377951,0,0.198648,0.220328,0.0926398,0.763733,0.422364
4.969070295,0.635813,1.24704,0,0.328888,0.120118,0.178164,0.148521,0.215158,0.103503,0.177427,0.367529,0.318925
5.015510204,0.422296,1.0218,0,0.051823,0.122761,0.521873,0.261456,0.262823,0.112787,0.342274,0.301084,0.390025
5.061950113,0.297464,0.5037,0.000747175,0.0304791,0.13163,0.48918,0.454704,0.291287,0.215416,0.43605,0.274888,0.545153
5.108390023,0.207824,0.4506,0.143552,0.0465188,0.132939,0.345073,0.327001,0.275509,0.227388,0.308889,0.277727,0.583272
5.154829932,0.357872,0.401963,0.421843,0.0397586,0.158126,0.00189116,0.516941,0.167062,0.197548,0.417098,0.289279,0
5.201269841,0.478285,0.28933,0.205364,0.0415673,0.135284,0.00300308,0.948072,0.188429,0.198132,0.51686,0.453585,0
5.247709751,0.516668,0.333724,0.00335747,0.111471,0.126509,0.0091012,0.9997,0.319973,0.190535,0.215265,0.591002,0.0212271
5.294149660,0.548278,0.357184,0.113895,0.0163675,0.138781,0,0.71985,0.504342,0.19169,0,0.52651,0.0247879
5.340589569,0.517319,0.527402,0.207972,0.070891,0.14554,0.201597,0.0377248,0.510455,0.183125,0.0692296,0.32228,0.076651
5.387029478,0.510136,0.27855,0.583198,0.354874,0.141613,0.191386,0.457713,0.347543,0.21795,0.0978954,0.392126,0.0763562
5.433469388,0.352124,0.347555,0.800461,0.267907,0.158382,0.808584,0.249299,0.118956,0.206951,0.0276117,0.427005,0.227189
5.479909297,0.621854,0.315492,0.671087,0.101687,0.159216,0.75052,0.245838,0.0712119,0.201879,0,0.502294,0.218706
5.526349206,0.860368,0.310683,0.363597,0.0639132,0.231451,0.734094,0.133511,0.0740688,0.179906,0,0.792826,0.154841
5.572789116,1.07593,0.312573,0.0574165,0.191258,0.27696,0.672451,0.123022,0.0491072,0.142674,0,0.907749,0.0756731
5.619229025,0.988846,0.366701,0.368973,0.43189,0.284051,0.716721,0.159263,0.0721712,0.152,0,0.66972,0
5.665668934,0.8287,0.387025,0.387305,0.322037,0.18618,1.07571,0.0265561,0.143612,0.110249,0,0.567135,0.158805
5.712108844,0.890721,0.337382,0.165337,0.155841,0.0770978,1.01827,0.0319687,0.172469,0.185005,0,0.549851,0.366201
5.758548753,1.17757,0.404818,0.122923,0.0948892,0.0903597,0.698478,0.0526818,0.204218,0.23695,0,0.431465,0.230641
5.804988662,1.46138,0.29843,0.234354,0.194315,0.0916231,0.199662,0.521842,0.362012,0.0771195,0.00292292,0.619078,0.124905
5.851428571,1.33066,0.281791,0.222938,0.381848,0.0972419,0.0938856,0.889612,0.263836,0.0673531,0.0635071,0.996219,0
5.897868481,0.98514,0.31477,0.201692,0.340066,0.0934338,0.292439,0.92568,0.176046,0.124228,0.0711038,1.11943,0
5.944308390,0.852072,0.29792,0.0648998,0.208773,0.106612,0.493602,0.878156,0.214859,0.108956,0.0833543,1.10318,0
5.990748299,0.838403,0.314386,0.0183319,0.173813,0.180677,0.470641,0.811417,0.262533,0.0875403,0.0158019,0.846937,0
6.037188209,0.924025,0.120834,0,0.0106858,0.184561,0.360886,0.980661,0.249611,0.09651,0.0978056,0.638089,0.026078
6.083628118,1.0424,0.0720695,0.324918,0.0183683,0.157829,0.134532,1.03678,0.172491,0.111592,0.0810877,0.507594,0.034915
6.130068027,1.13799,0.0934007,0.521561,0.020567,0.30422,0.103759,0.846709,0.230278,0.127984,0.0851641,0.531648,0
6.176507937,1.14187,0.296863,0.332721,0.0152719,0.268176,0.283141,0.66642,0.38442,0.0945551,0.0973832,0.711742,0
6.222947846,1.19432,0.634938,0.0553219,0.0160634,0.217245,0.27054,0.550502,0.44542,0.0903447,0.11492,0.71726,0
